amfi_code,level_1,daily_return
100016,VaR_95,-0.014363639988111142
100016,CVaR_95,-0.01806020763217176
100025,VaR_95,-0.003793246199522682
100025,CVaR_95,-0.004993763020560281
100033,VaR_95,-0.019033535861558825
100033,CVaR_95,-0.023455762770703794
101206,VaR_95,-0.013281661986281489
101206,CVaR_95,-0.017439425687129195
101207,VaR_95,-0.026021248221061066
101207,CVaR_95,-0.03245905898704435
101208,VaR_95,-0.0002686575130400159
101208,CVaR_95,-0.0004220820655857685
102885,VaR_95,-0.01261262882069356
102885,CVaR_95,-0.01549040525311211
102886,VaR_95,-0.01922028344426503
102886,CVaR_95,-0.023250860269221213
102887,VaR_95,-0.015231617279157872
102887,CVaR_95,-0.019411182679158694
118632,VaR_95,-0.013954045870018117
118632,CVaR_95,-0.017618579320162156
118633,VaR_95,-0.013442525143024242
118633,CVaR_95,-0.016630178254004827
118634,VaR_95,-0.025438111458963106
118634,CVaR_95,-0.032304072697818535
118635,VaR_95,-0.012553697284754662
118635,CVaR_95,-0.01617696049480912
118636,VaR_95,-0.003804146068944347
118636,CVaR_95,-0.004918918420478294
119092,VaR_95,-0.013749592076363814
119092,CVaR_95,-0.017327870956436054
119093,VaR_95,-0.014225516634796053
119093,CVaR_95,-0.01748670974901306
119094,VaR_95,-0.018480276243938307
119094,CVaR_95,-0.02426005947837057
119095,VaR_95,-0.02618842440959035
119095,CVaR_95,-0.03166729360598028
119120,VaR_95,-0.003938283121850805
119120,CVaR_95,-0.005013693153022244
119551,VaR_95,-0.012846228628842571
119551,CVaR_95,-0.01639680693408763
119552,VaR_95,-0.013500970479935082
119552,CVaR_95,-0.017335699664199813
119598,VaR_95,-0.0245070519056771
119598,CVaR_95,-0.03059526410880242
119599,VaR_95,-0.02685943514961382
119599,CVaR_95,-0.03238412245049217
120503,VaR_95,-0.01355001716250348
120503,CVaR_95,-0.01745055416552432
120504,VaR_95,-0.013728193295939772
120504,CVaR_95,-0.017494143685606606
120505,VaR_95,-0.01889178619869274
120505,CVaR_95,-0.02434207039551981
120506,VaR_95,-0.014388462899080912
120506,CVaR_95,-0.01940489860249691
120507,VaR_95,-0.00022157351389344714
120507,CVaR_95,-0.00037258039979649643
120841,VaR_95,-0.013141782186804063
120841,CVaR_95,-0.01636273661834337
120842,VaR_95,-0.01821853045255608
120842,CVaR_95,-0.02272497526268088
120843,VaR_95,-0.014507941385630474
120843,CVaR_95,-0.018381077688017156
120844,VaR_95,-0.00028479272823556107
120844,CVaR_95,-0.00041099591933232505
125497,VaR_95,-0.014591769071140459
125497,CVaR_95,-0.018309885328057912
125498,VaR_95,-0.018365320169601018
125498,CVaR_95,-0.02309379305316794
148567,VaR_95,-0.01355977641751056
148567,CVaR_95,-0.017622879905822203
148568,VaR_95,-0.014711531333512795
148568,CVaR_95,-0.01876476958423089
148569,VaR_95,-0.017118192655621135
148569,CVaR_95,-0.021328305810328105
149322,VaR_95,-0.014473851983792741
149322,CVaR_95,-0.018401747612732604
149323,VaR_95,-0.017882076201903473
149323,CVaR_95,-0.02260664210042033
149324,VaR_95,-0.023483069386777154
149324,CVaR_95,-0.03103625202188441
